transaction_count,total_volume,avg_volume,wallet_a,wallet_b,time_span_days,transactions_per_day,bidirectional_ratio
112,36.537817657046,0.32623051479505355,2VoBhsq5v5xQFyYgZ922n8ihhX2tJhcmTUCW22qA2KBc,2VoBhsq5v5xQFyYgZ922n8ihhX2tJhcmTUCW22qA2KBc,0.18013888888888888,621.7424826522745,1.0
103,91.631797009881,0.8896290971833106,EZwPn7Ku9ARNwiF8tnjDfwdCPLuHMYwYTn7Q5iK3MUaV,EZwPn7Ku9ARNwiF8tnjDfwdCPLuHMYwYTn7Q5iK3MUaV,0.19359953703703703,532.0260656423746,1.0
80,2354.618555648434,29.432731945605422,mLFRTAhmNPj79GGMT4vr21sMKLa2MA3bnwaxzmFMUrH,mLFRTAhmNPj79GGMT4vr21sMKLa2MA3bnwaxzmFMUrH,0.19167824074074075,417.3661010808526,1.0
71,762.161270879267,10.734665787031929,BxbuS91tioycP35MbLnAdzqdQc6pvedcp9YN4ygfG2b7,BxbuS91tioycP35MbLnAdzqdQc6pvedcp9YN4ygfG2b7,0.19416666666666665,365.6652360515022,1.0
59,25823.434903570855,437.68533734865855,Bpn9UfdFsME4bBnfUFRqriT6ALwoy487Ac4VQ8L1CPP6,Bpn9UfdFsME4bBnfUFRqriT6ALwoy487Ac4VQ8L1CPP6,0.19170138888888888,307.77033146169174,1.0
51,2489.408892620298,48.811939070986234,E4xNvD1JsnRS3HeakzHsPBcwSD9kArpc1n7CiNQP3sxd,E4xNvD1JsnRS3HeakzHsPBcwSD9kArpc1n7CiNQP3sxd,0.1751851851851852,291.12050739957715,1.0
43,68462.23818023514,1592.1450739589568,4pdrrxYSjVnivw8XgCDBB8Pz5bMgyVy1M8JKkM5Hzvkr,4pdrrxYSjVnivw8XgCDBB8Pz5bMgyVy1M8JKkM5Hzvkr,0.18505787037037036,232.35974732628685,1.0
40,197.259329985208,4.9314832496302,77L7DvEEf46iQqGrTtPcUDncvQ2ht2B9wq9LKPZohKET,77L7DvEEf46iQqGrTtPcUDncvQ2ht2B9wq9LKPZohKET,0.1847800925925926,216.47353585969307,1.0
33,88.965441618241,2.69592247328003,5AFi6p35Jhp7f6EVyB6fXJDjRhYU4FMYTJUMFpCPZvDc,5AFi6p35Jhp7f6EVyB6fXJDjRhYU4FMYTJUMFpCPZvDc,0.17803240740740742,185.35951111688985,1.0
30,490.48533812226,16.349511270742,EhiDCKZDwqJWp56CbGBwKi1MA6sh9szytjVbNL82PMzQ,EhiDCKZDwqJWp56CbGBwKi1MA6sh9szytjVbNL82PMzQ,0.18319444444444444,163.7604245640637,1.0
26,7890.7721202862185,303.4912353956238,GtEFMvEqt8FNQripzud27ZavHk9gtoG4tFFcSrzdZsYV,GtEFMvEqt8FNQripzud27ZavHk9gtoG4tFFcSrzdZsYV,0.16490740740740742,157.66423357664232,1.0
25,1892.836294623346,75.71345178493384,FJh2SEzFwz3EUq9161GYFD5C79qnpCobyKz4wVQBkQAE,FJh2SEzFwz3EUq9161GYFD5C79qnpCobyKz4wVQBkQAE,0.18204861111111112,137.32595842075148,1.0
25,545.032545939552,21.80130183758208,55kiJu3wF2xHQXnUvsGYY8pot6QE9YJayQjdSHh17PYX,55kiJu3wF2xHQXnUvsGYY8pot6QE9YJayQjdSHh17PYX,0.17695601851851853,141.27804303747791,1.0
23,317.54094981740803,13.806128252930785,8gUo3CWLssxqfP5bBB4avaX3vwPnMHC7dLbEf3DhPyQ9,8gUo3CWLssxqfP5bBB4avaX3vwPnMHC7dLbEf3DhPyQ9,0.17252314814814815,133.3154434455924,1.0
22,1063.681397229064,48.34915441950291,E8KMv2CenuTZB8EQBpLhbr5omfKTZoEQNbQdcpruitCB,E8KMv2CenuTZB8EQBpLhbr5omfKTZoEQNbQdcpruitCB,0.1347685185185185,163.24287186533837,1.0
21,9736.575533864112,463.6464539935291,C2L6DdAtVQNcDw3KKGoyWTV3AfuYdUfPKZn21EEhKMkm,C2L6DdAtVQNcDw3KKGoyWTV3AfuYdUfPKZn21EEhKMkm,0.18555555555555556,113.17365269461078,1.0
19,423.940021441174,22.31263270743021,5DDZt6dvXFPhnNScULoFAeK1GVfkMn4H8fC6EYDFhELg,5DDZt6dvXFPhnNScULoFAeK1GVfkMn4H8fC6EYDFhELg,0.19403935185185187,97.91828213540113,1.0
19,30.032101931906,1.5806369437845262,AgysGNE5aJPyXodayn9YxsJcPQfzEMBXvYLEDnzarZn9,AgysGNE5aJPyXodayn9YxsJcPQfzEMBXvYLEDnzarZn9,0.1661689814814815,114.34143623319635,1.0
18,851.1736521071421,47.28742511706345,2Ap3yC1D5vw7sgrhmUZ1W1Jd99PZNVA8Dbqmw4u593Mq,2Ap3yC1D5vw7sgrhmUZ1W1Jd99PZNVA8Dbqmw4u593Mq,0.18069444444444444,99.61568024596465,1.0
17,593.463806823581,34.90963569550476,DdYuxrfH7ryy75aVnbweYqZNfWH5cFxWMHYnddfqUgXH,DdYuxrfH7ryy75aVnbweYqZNfWH5cFxWMHYnddfqUgXH,0.1817361111111111,93.54222392051969,1.0
17,395.173692781772,23.245511340104233,9U8c6h6eF8Dib98QRaJH4Qr9kHZbjBFQwvK8o2MckTkK,9U8c6h6eF8Dib98QRaJH4Qr9kHZbjBFQwvK8o2MckTkK,0.15984953703703703,106.35001086090799,1.0
16,129.214654109122,8.075915881820125,2n6p2upCRrpAyE6T6KrLb5rJEdwGYfYMsoHwhkXpLCYJ,2n6p2upCRrpAyE6T6KrLb5rJEdwGYfYMsoHwhkXpLCYJ,0.15873842592592594,100.79475027342325,1.0
16,205.481906303886,12.842619143992875,CkAbxXKWVxXTkW1JGRComqHjRijGwPGSMoseoqrtTZrK,CkAbxXKWVxXTkW1JGRComqHjRijGwPGSMoseoqrtTZrK,0.16572916666666668,96.54305468258956,1.0
14,3918.179479070934,279.869962790781,5NpnbQ3cRVgfGZqWX2j5hi9LphRn5gPN8b7kQEkgJHh4,5NpnbQ3cRVgfGZqWX2j5hi9LphRn5gPN8b7kQEkgJHh4,0.11885416666666666,117.79141104294479,1.0
