wallet,transfer_count,total_volume_usd,avg_volume_usd,avg_hop_count
2VoBhsq5v5xQFyYgZ922n8ihhX2tJhcmTUCW22qA2KBc,112,36.537817657046,0.32623051479505355,2.0
EZwPn7Ku9ARNwiF8tnjDfwdCPLuHMYwYTn7Q5iK3MUaV,103,91.631797009881,0.8896290971833106,2.058252427184466
mLFRTAhmNPj79GGMT4vr21sMKLa2MA3bnwaxzmFMUrH,80,2354.618555648434,29.432731945605422,2.2125
BxbuS91tioycP35MbLnAdzqdQc6pvedcp9YN4ygfG2b7,71,762.161270879267,10.734665787031929,2.0140845070422535
Bpn9UfdFsME4bBnfUFRqriT6ALwoy487Ac4VQ8L1CPP6,59,25823.434903570855,437.68533734865855,2.0
E4xNvD1JsnRS3HeakzHsPBcwSD9kArpc1n7CiNQP3sxd,51,2489.408892620298,48.811939070986234,3.392156862745098
4pdrrxYSjVnivw8XgCDBB8Pz5bMgyVy1M8JKkM5Hzvkr,43,68462.23818023514,1592.1450739589568,2.046511627906977
77L7DvEEf46iQqGrTtPcUDncvQ2ht2B9wq9LKPZohKET,40,197.259329985208,4.9314832496302,2.0
5AFi6p35Jhp7f6EVyB6fXJDjRhYU4FMYTJUMFpCPZvDc,33,88.965441618241,2.69592247328003,2.090909090909091
EhiDCKZDwqJWp56CbGBwKi1MA6sh9szytjVbNL82PMzQ,30,490.48533812226,16.349511270742,2.0
GtEFMvEqt8FNQripzud27ZavHk9gtoG4tFFcSrzdZsYV,26,7890.7721202862185,303.4912353956238,2.0384615384615383
FJh2SEzFwz3EUq9161GYFD5C79qnpCobyKz4wVQBkQAE,25,1892.836294623346,75.71345178493384,2.0
55kiJu3wF2xHQXnUvsGYY8pot6QE9YJayQjdSHh17PYX,25,545.032545939552,21.80130183758208,2.0
8gUo3CWLssxqfP5bBB4avaX3vwPnMHC7dLbEf3DhPyQ9,23,317.54094981740803,13.806128252930785,2.0
E8KMv2CenuTZB8EQBpLhbr5omfKTZoEQNbQdcpruitCB,22,1063.681397229064,48.34915441950291,2.0
C2L6DdAtVQNcDw3KKGoyWTV3AfuYdUfPKZn21EEhKMkm,21,9736.575533864112,463.6464539935291,2.0476190476190474
AgysGNE5aJPyXodayn9YxsJcPQfzEMBXvYLEDnzarZn9,19,30.032101931906,1.5806369437845262,2.0
5DDZt6dvXFPhnNScULoFAeK1GVfkMn4H8fC6EYDFhELg,19,423.940021441174,22.31263270743021,2.0
2Ap3yC1D5vw7sgrhmUZ1W1Jd99PZNVA8Dbqmw4u593Mq,18,851.1736521071421,47.28742511706345,2.0555555555555554
9U8c6h6eF8Dib98QRaJH4Qr9kHZbjBFQwvK8o2MckTkK,17,395.173692781772,23.245511340104233,2.1176470588235294
DdYuxrfH7ryy75aVnbweYqZNfWH5cFxWMHYnddfqUgXH,17,593.463806823581,34.90963569550476,2.0588235294117645
2n6p2upCRrpAyE6T6KrLb5rJEdwGYfYMsoHwhkXpLCYJ,16,129.214654109122,8.075915881820125,2.0
CkAbxXKWVxXTkW1JGRComqHjRijGwPGSMoseoqrtTZrK,16,205.481906303886,12.842619143992875,2.0
5NpnbQ3cRVgfGZqWX2j5hi9LphRn5gPN8b7kQEkgJHh4,14,3918.179479070934,279.869962790781,2.142857142857143
12gQbAbUXWxqqt6uCMUTPJSJMnZnSTtu6VKQfVLohjdY,13,961.5695454601899,73.96688811232231,2.1538461538461537
2UPrqbdAsynHNeKtsQ4YxjuwbbXmgM5doYFwJLQTeswZ,13,64.556444685364,4.965880360412616,2.0
2u4A7GxvkAM23FmHo4iVTvPEqepcKBRgAYdgfq7TvTqe,13,13.469097403324001,1.0360844156403077,2.0
hy7S4XwNX8i6Yw82Ct8nYdUV7HbPvuKAxdgjoBLxiBF,11,210.14636848392598,19.104215316720545,2.090909090909091
7uHgqMr7bJMe516zBkd23TnFNoHHdPgesgwLtQNBxCnS,11,246.91646788509001,22.446951625917276,2.1818181818181817
92rbMBEcSyvudgKGbDPqyZUndMXQFmWkMrKi9GJkWqos,11,643.935784351386,58.53961675921691,2.0
7e3LzHY9PLXTpUzvtk6PT4nKKZcBJB8gELkrBoFvNQKu,11,384.459447897716,34.950858899792365,2.0
8PbAgMN73p1FMaDLqNyoSPeyh5uUTVFDdK5XanufXSZo,11,274.19498633603,24.926816939639092,2.0
6gwu1WWU5AhEEPuQHaKusnonyooBsadXGRMgr2knrxhn,11,315.18688744662,28.65335340423818,2.0
6ybaWnWYbvqJj4pXhvbsryvJTfuLhCBaNBDZnb998jxa,10,354.86983691704,35.486983691704,2.0
7G3WCkD7Mj4n5PJeDU8AchNR2g8EFzSemyYzKY1oAEKx,10,378.349354748276,37.8349354748276,2.2
D4EwnPB4tYV93Jo1uMQXiaPtjGa3ii97pYfaWY2XktAA,10,111.29264338272,11.129264338272,2.0
2ZBPAgLJw7f37jt537gvYtRDGjrCswdA1gmqRuzMa6cL,10,188.915145899056,18.8915145899056,2.0
hEETYhHaLJaWHKK8hYutEFe2oLGsKmC1LRtNkaE3zVr,9,179.605608847884,19.956178760876,2.0
6vG5ngfPU2zQm198tbygZJKUZUPB4CCS3atNwSUvHMnD,9,186.644841748586,20.73831574984289,2.0
53TpSf5mFyD5WU3i4bMK4jTQKdpSbyDXoBBWpt4oPg11,9,223.50948393797398,24.83438710421933,2.0
69ixw2w6zwWYCqJBeWjckr3CxuacC36KLbGArfEFGpcf,9,343.899773770264,38.211085974473775,2.0
AHsgV3z9Dp3BgRn98Qz4NQSTd8yDMNSjgbC1DsUGetwF,9,6037.732511994733,670.8591679994147,2.0
HgSC6VYwwGCUwY8Qg3VvwQNxJ1LMpD8PPtrrkVXugkcP,9,86.015922964564,9.557324773840444,2.0
SNv74QchBRyTDPgStUUSZx1QQGRbRsNqiXKzEHamKuL,9,149.812355363394,16.645817262599333,2.0
7vdqZLPxpsPPiLzUqmCpHgpb6HDdxnTbVzKR3tjrFTDT,9,21.082982086704,2.342553565189333,2.0
47ePNyo2DucLxXc6NBggQytNUph8ThKBKmSGsRTjUBGW,9,202.014474962706,22.446052773634,2.0
3jYHKknDedZUWUdmNowv9z7yMXtdv8FSoCz26qRjSrJ9,9,4196.475370888132,466.2750412097924,2.0
CqQMFUCEMbK9Cp9yMonmthKqzc59Ta48JpZMZsh1bDqf,9,394.048506962185,43.78316744024278,2.0
3hskKU8dQeLzAudaaheP3WiJsZZf2G6E2AAWyTgjurKw,9,419.81426082068805,46.64602898007645,2.0
3N3UYzTV6V7QamECYk6CArRAr7g3yD2qLJoeGSVUaBiN,8,53.543281433926,6.69291017924075,2.0
67pBoU19URSeApUReTWDsebtPYjE6WJo1wYWrzmZmQw7,8,167.402500567906,20.92531257098825,2.0
8QwcX2sa3oEdV9xVjDjQ3N5JpZNSzYtJuu77fKhGTaU4,8,5.614364625094,0.70179557813675,2.0
BckSupmAdrcQczyohr4jXjUBYfJ2ppPf2DTJQxibcCKS,7,383.111724939126,54.730246419875144,2.0
9k5riq9j1uQhDD3ijWphmpwFfVmtiFDzEA85Np3ZaaPL,7,6.68504393451,0.9550062763585715,2.0
5EJDswvCMMfgiMG3Qn5vcsjYZQW8kVhCwrZ1eRzkRFuB,7,14.183738893672,2.0262484133817145,2.0
3esWmcmDAHGGE6y4zJqmxkwiYKHGS8MEXApkXgsz6jrj,7,268.394997882334,38.342142554619144,2.0
FqJpW9ZdrXSoF7LwYvDv6cPb6ghscnoHzkCagasJZcsK,6,67.320011750438,11.220001958406334,2.1666666666666665
8rivnwsB14SR9RRrihruEdgLTgDjEELACaBNJRWv8JrA,6,181.94988291988602,30.32498048664767,2.3333333333333335
6k4sfN9qaACoPxMH7rbLBdE8duoZdtprUwygkqpHXdsj,6,340.902096820814,56.81701613680233,2.0
91d9qFqJWNQKFoz7RbfyVp8c4DMjuiP2ZyRX1VNrBAXx,6,219.512630705238,36.585438450873,2.0
CtpbtytEdfn4WpJ1KyUZXmGD9KjdZNSgnqQtGC8mRTXh,6,96.689049503438,16.114841583906333,2.0
7VuFrPc4X4FzBygx8k32MHVqE3WvF5vz5m3U45ii3eyq,6,94.789361201408,15.798226866901333,2.0
CJezJtuR5axRmncdYjCiBpPxA3RTbwDew4qTLn472pc9,6,160.384178892666,26.730696482111,2.0
HJmtgWoT52w16iMX6ErX6hoxxntUecovwBXUALgGXgR,6,256.058327046572,42.676387841095334,2.0
2yJTepLjtEhT1BJRRY3hHViBAPGrXnSNjDGMQmJFrgtP,6,3974.240986665262,662.3734977775437,2.3333333333333335
4EnJqqKsyXA8Cs9GLzijAkxwcufmVdPBnC5hRmnyyJvR,6,160.10370430958199,26.683950718263663,2.0
ADiU9Ew1MVALsCH27nDSUi7co448wxLH72Po7xHULbMo,6,136.40187666134202,22.73364611022367,2.0
FvTMGcyjwCeVeVFw1KiVQjKcH1qZejF3ojXoPX1XWTQG,5,13392.03650850552,2678.407301701104,2.0
8g4zb1PVgeBMxBaNZwU34wmuQxwFSqWgZoJ5ki57Frx4,5,269.436514713882,53.8873029427764,2.0
AXXN3gk7yHvUsVUw3eXA7SRE7NgfMQ5XMrwdCUsip9BT,5,3649.185302038082,729.8370604076165,2.0
FBYd2MY3UnDwL8hGrrjvYVrgavhXeQbYLaYe4hC9Wcn,5,151.41480616435203,30.282961232870406,2.0
ALfho9CKAM3UQ7Uiyg71J5cL1cmX4ckgyaUtLLruR6sT,5,116.387979895562,23.277595979112398,2.0
FZYYSpNDUzixna66QiDmQB1tjZ5829rC2iqn1TA5mCrc,5,513.488605232076,102.6977210464152,2.0
Gk7SGbMcYhQjbHC5kTpJucwvnHGtLcRrUmumwTy5ivnC,5,198.31838070752002,39.663676141504006,2.0
CgDJxdh3j7QfGVWJKW7CwdVR9wmh2ckA1ssrG51qmvkK,5,141.58925821047998,28.317851642095995,2.0
G5hsHbk2PyinMkgTnv6qvBwcHHRJJVMfsNxw9RZsYx3W,5,75.663764632382,15.1327529264764,2.0
CV8aef6ujEf1XzQkzoCUwx1RcNNrqveaNSSkezafJZzZ,5,64.468265277072,12.8936530554144,2.2
4Y7q9Ndbe11KYg54UU1qY1yfrZUQpA3tzXacmAijuZai,5,41.19237562348,8.238475124695999,2.0
5UUoWL8hThWcpdmyp63qKbxk5Qom7a4ECe8b3EQkLRHr,5,418.2645048145,83.6529009629,2.4
Cj7JrHsCoippZ3PFUMt4mktM9YtawchYwyfWMVLtmxZ8,5,44.02736502998,8.805473005996,2.4
8EH7JhoBBYpEEikqDi3Qg81D5aqS6qpuhMQ7hcH1JmQE,5,315.50086719823,63.10017343964601,2.0
13xo4m3HvZrUUjFXHvtFuKQH7AZ4sBCHjtHU1yJPnthP,5,54.63525463285,10.92705092657,2.0
5sdtbeWtYUHvJatUmkVburrzMBTa1XLDvHp2Bhd2kjAt,5,155.865917568368,31.1731835136736,2.0
Ek8e7HEDeBfdPfAqe2wtpWiqwUuviCuuh9zCWhQFiAhi,4,87.191215297084,21.797803824271,2.0
F3T4faFagfY2Pa1nZdYAs1YHMuH1Req4c3vAhe7quA29,4,127.98817166136001,31.997042915340003,2.0
9JyoFvDbKRmVGY11dhoBAVyBX2uDgxbNcaxWNoyaa4v1,4,87.09301530765599,21.773253826913997,2.0
29PGxSYtE2RWTZBrNDZ8JA8xYY3Nr72eyDf7ceB7i6Jm,4,66.690949919956,16.672737479989,2.0
Cng5ybC5dsf7LQVkLFBnQEwY94WiConYqkSJnoS322No,4,206.885366164168,51.721341541042,2.0
8uKUqSHaH9j7EFj4WEW9zTDLeuisRfK4AC251eLMcHSB,4,56.43494327641,14.1087358191025,2.0
FJ4WRoLysGtsTrbdiWUCML3CRZsEvdweTXtFoUhfPrhf,4,213.121151120758,53.2802877801895,2.0
94vBYGQ9SnAbS85Lbtb7m6M6nNZ6XCwjvz8iSHoycCh4,4,226.93748319312,56.73437079828,2.0
FpUohk49wFwhDVi4YgqYAhCEEXYsDvE57J8BQxiWnJEz,4,263.812885214564,65.953221303641,2.0
3HRCSWg3a5EDy5Zvoap4AALuRNBqCZr3qiQVoX1SRyny,4,310.068222044106,77.5170555110265,2.0
HXWgX1mgsDuF9FUGrfF348xvodq2gydLxkdYEDn9KyUn,4,90.422348109168,22.605587027292,2.0
4f3ZMtjnAZrb924xssJWazjVw9ztarGCXccQYJvbnvnP,4,68.644387042396,17.161096760599,2.0
3hBu6zirjbAJL5wS4CLJe47D7jCTwHPcVWjhYQFRRfji,4,225.16786049071402,56.291965122678505,2.0
3wqxMfwBGVoTqFetT7AFa4CrAxsut7yUi4fdyoqD2Qz1,4,127.41019399043199,31.852548497607998,2.5
HGoJM1hdqtug96AkP2uRLGwUqL2hqDvGnWkmjCFkHdPP,4,21.040311198686002,5.2600777996715005,2.0
GpdfwuPfAUKZmuDwaSZDx7gP5LHkcHocPk5pjwNzVqAS,4,142.93965085089602,35.734912712724004,2.0
L9epjBNcfiXqxWRPa6s8wBVvQjujm7ijwisd5tUKef9,4,236.55142786446004,59.13785696611501,2.0
CsW33tBg4f9MQzzvV2Hehwgod9zgtp65s3SiWZ9NwrcF,3,185.498228655746,61.83274288524867,2.0
33hJXRnSLRJK1FSVGbk4nKPsAeV6m4ZaWseaKQKumAUT,3,270.17185442929997,90.05728480976666,2.0
HFWD7yx8JG6dLD49up2Pjumubgp8ZTmrT2bn867Yo9ub,3,280.34771522602,93.44923840867334,2.0
9SHkqbrg4pgvTsUoR6Dro1YyN76U2tNiN6mU5dvbYf7d,3,175.591841166317,58.53061372210567,2.0
BT8AJyavhSVQ9DdfirLzprcjLPvDtXPH9wxWvJFQgcex,3,1.964034809856,0.6546782699520001,2.0
9JeR9CLKiFdqdA9hH9ZqHoabZr1EheVEJorDscUp2nBY,3,76.428028054536,25.476009351512,2.0
ChneVMus3h2Tmuu5m5X3bDHA3xo9WgiT92fbbXBhHorJ,3,181.72568150905602,60.57522716968534,2.0
FY2jvFWKAXLnDKivtnaCLVUC1z3C2iuv9TRVnRjGubvX,3,87.12921332404,29.043071108013333,2.0
4FkTpqEGAxySkta1nMvKAEYrr6Z2VimqJWeaR7UaJGqV,3,126.359074476222,42.119691492074004,2.0
9C3k63PxPZP5wMfFxUakiNTH2Vf9V9DMjvAGpp7YAEpi,3,25.470109487534,8.490036495844667,2.0
FdkuDFg8pBRECebe69CDpHHq6h6xqsFLAQ9HSgmvBfx,3,119.04832920713599,39.682776402378664,2.0
3VzoHtaGo5eaLXtkXL9Mbn8mpFfxKenpq1pwc3JT4Ktt,3,26.72197985743,8.907326619143333,2.0
B2BmJMvyNa22pGwTShVkoVRub4oH35zha83rNS4z2Dtu,3,33.434428399366,11.144809466455333,2.0
AK6eVyzcW65XiBoVGKcvVwdQvaMveCmzRntsikwXXwZA,3,357.29062800285,119.09687600094999,2.0
5iWf1AWMLa3to2TLrcK2ph9Fnf5SVZVTy7dDwVBDXDob,3,171.87307860920401,57.29102620306801,2.0
8cyHGLYkKiVUFMUvncVArHBcC6rfMJcbbS1uccHoGWkP,3,16.662229288282003,5.554076429427334,2.0
tp7ZRGGBBK6uREbPqQTEqUi3qMqddcZGgb7B9eaRaDv,3,10.580429700035,3.5268099000116666,2.0
8bdWDDwJ92bFxEVjy9nG7EgAMC2HA8zyC5gJU2ZGEoNF,3,341.06132119772803,113.68710706590934,2.0
85RfLmzptp9bGb7Mr3ay4ZTatewuRZgymFXe59NF41SK,3,54.203939774746004,18.067979924915335,2.0
86BV14GNPr54Jag8aXstbZ3mEXgUH2Bo6AjWeNN59yAY,3,155.251893663486,51.750631221161996,2.0
Dd8DTyv5xHKo4guDfqYcLnPTVf9z6DsewjjUBRXPGVK9,3,178.76148842868,59.58716280956,2.0
Gkg3L8K8nYCfcpnoTxya5MgQgLEJvSQtuzEiTpPd1dj7,3,213.17511467655,71.05837155885,2.0
DWhGETdxFFW6EEz7t13XSXPNL3arimNdX4iSbqxoGLHt,3,147.69455240247402,49.23151746749134,2.0
GTQ9H14veTmaTBowi1wvA8HkPBhtSkx2NE9LuZsgJYHx,3,115.317497928368,38.439165976122666,2.0
75qZZqYxKmbMXrpFrcApdG1UFNjU2L5zDUhg2SRgVgKk,3,370.15000023721603,123.38333341240535,2.0
6wVVqZp5SQhVTrMctEwJibkUkNqcxMiLmFXbK2vrpy2A,3,78.762112640324,26.25403754677467,2.0
J5y1Y4gKSbVfsjysPQrnizCrpqNkubx8tpjHeaCGZanE,2,0.320167540864,0.160083770432,2.0
AuxzAycKMejmCCDMNHQ7PoGWkZbZvSGgSjicRMd9yKRL,2,122.720565896,61.360282948,2.0
BzD8fVed3x4L86mijrb9MJ3jZhiXhcBdCdh6aDprFBSo,2,0.11702673662400001,0.058513368312000005,2.0
Hu198cJsDhuVumZpRBYXDuzW4g4g5xVSfzFrjhJvombS,2,0.9827569660999996,0.4913784830499998,2.0
Evqw1RVwy7icUFoaokuGKPpX3LZAmFhnusZsfCyifMGZ,2,23.763254130937998,11.881627065468999,2.0
C47sYL4GnPybPvFJFjLKazpVkKQ2VTsbBWNuGBU6gMAs,2,108.771881285182,54.385940642591,2.5
2B6ZieFdUQBH6CBZyC7r9hZN6w2iz8QTR8rNZHsaKGeC,2,48.400580087804,24.200290043902,2.0
574XeHW2Xo3yxvjM8Dajkiz8db8UkK46G9YWosqpFKXN,2,43.883591821184,21.941795910592,2.5
